"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","OP_CARRIER","OP_CARRIER_AIRLINE_ID","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DEL15","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY"
2025,7,28,1,"WN","WN",19393,"N8752Q",3151,"HOU","Houston, TX","TX","MDW","Chicago, IL","IL",2020,2038,18,1,2305,15,0,"",147,120,937,15,0
2025,7,21,1,"WN","WN",19393,"N8824Q",2175,"PHX","Phoenix, AZ","AZ","MDW","Chicago, IL","IL",950,949,-1,0,1502,-8,0,"",193,178,1444,NA,NA
2025,7,28,1,"DL","DL",19790,"N338NW",2870,"MSP","Minneapolis, MN","MN","ABQ","Albuquerque, NM","NM",1810,1803,-7,0,1941,-12,0,"",158,136,981,NA,NA
2025,7,15,2,"UA","UA",19977,"N17346",765,"LAX","Los Angeles, CA","CA","OGG","Kahului, HI","HI",1040,1233,113,1,1509,110,0,"",336,305,2485,10,0
2025,7,17,4,"NK","NK",20416,"N655NK",1059,"LAX","Los Angeles, CA","CA","DTW","Detroit, MI","MI",940,935,-5,0,1647,-21,0,"",252,220,1979,NA,NA
2025,7,12,6,"MQ","MQ",20398,"N257NN",3503,"PHX","Phoenix, AZ","AZ","LAS","Las Vegas, NV","NV",716,713,-3,0,816,-16,0,"",63,43,255,NA,NA
2025,7,19,6,"WN","WN",19393,"N251WN",130,"MCI","Kansas City, MO","MO","OAK","Oakland, CA","CA",1825,1815,-10,0,1940,-25,0,"",205,191,1489,NA,NA
2025,7,9,3,"AA","AA",19805,"N153UW",1645,"CLT","Charlotte, NC","NC","SLC","Salt Lake City, UT","UT",934,933,-1,0,1200,2,0,"",267,229,1727,NA,NA
2025,7,16,3,"AA","AA",19805,"N546UW",2330,"CLT","Charlotte, NC","NC","PWM","Portland, ME","ME",1456,1459,3,0,1702,-8,0,"",123,104,813,NA,NA
2025,7,13,7,"AA","AA",19805,"N444UW",375,"ANC","Anchorage, AK","AK","ORD","Chicago, IL","IL",2147,2207,20,1,701,-8,0,"",354,331,2846,NA,NA
2025,7,20,7,"HA","HA",19690,"N490HA",306,"HNL","Honolulu, HI","HI","OGG","Kahului, HI","HI",1325,1327,2,0,1418,11,0,"",51,22,101,NA,NA
2025,7,23,3,"OO","OO",20304,"N430SY",3328,"SEA","Seattle, WA","WA","SMF","Sacramento, CA","CA",1641,1752,71,1,1938,62,0,"",106,80,605,62,0
2025,7,1,2,"DL","DL",19790,"N697DL",3245,"RDU","Raleigh/Durham, NC","NC","ATL","Atlanta, GA","GA",1408,715,1027,1,907,1051,0,"",112,54,356,1027,0
2025,7,6,7,"MQ","MQ",20398,"N327PG",3807,"CVG","Cincinnati, OH","KY","BOS","Boston, MA","MA",720,717,-3,0,917,-17,0,"",120,100,752,NA,NA
2025,7,16,3,"YX","YX",20452,"N239JQ",5775,"MSN","Madison, WI","WI","DTW","Detroit, MI","MI",1810,1758,-12,0,2011,-19,0,"",73,50,311,NA,NA
2025,7,14,1,"UA","UA",19977,"N61887",2053,"CLE","Cleveland, OH","OH","EWR","Newark, NJ","NJ",805,810,5,0,951,12,0,"",101,73,404,NA,NA
2025,7,30,3,"AA","AA",19805,"N956NN",2954,"PHX","Phoenix, AZ","AZ","IND","Indianapolis, IN","IN",835,826,-9,0,1450,-23,0,"",204,179,1489,NA,NA
2025,7,13,7,"OO","OO",20304,"N254SY",3559,"SJC","San Jose, CA","CA","SEA","Seattle, WA","WA",1132,1137,5,0,1409,19,0,"",152,114,696,0,5
2025,7,12,6,"UA","UA",19977,"N17403",2211,"SEA","Seattle, WA","WA","IAD","Washington, DC","VA",2320,2313,-7,0,700,-17,0,"",287,267,2305,NA,NA
2025,7,29,2,"WN","WN",19393,"N231WN",2319,"DAL","Dallas, TX","TX","ORD","Chicago, IL","IL",820,820,0,0,1029,-16,0,"",129,107,798,NA,NA
2025,7,30,3,"OO","OO",20304,"N899SK",3993,"DTW","Detroit, MI","MI","SDF","Louisville, KY","KY",826,827,1,0,951,2,0,"",84,49,306,NA,NA
2025,7,24,4,"AA","AA",19805,"N945NN",539,"LAX","Los Angeles, CA","CA","AUS","Austin, TX","TX",1614,1625,11,0,2125,6,0,"",180,162,1242,NA,NA
2025,7,10,4,"AS","AS",19930,"N618AS",67,"SEA","Seattle, WA","WA","KTN","Ketchikan, AK","AK",1533,1553,20,1,1708,28,0,"",135,105,680,0,0
2025,7,15,2,"YX","YX",20452,"N726YX",3719,"EWR","Newark, NJ","NJ","STL","St. Louis, MO","MO",1430,1426,-4,0,1550,-30,0,"",144,123,872,NA,NA
2025,7,25,5,"WN","WN",19393,"N8612K",3050,"HOU","Houston, TX","TX","DEN","Denver, CO","CO",940,938,-2,0,1044,-26,0,"",126,113,883,NA,NA
2025,7,17,4,"MQ","MQ",20398,"N224NN",4193,"MIA","Miami, FL","FL","GSP","Greer, SC","SC",1742,1727,-15,0,1934,-8,0,"",127,102,637,NA,NA
2025,7,18,5,"AS","AS",19930,"N966AK",374,"SFO","San Francisco, CA","CA","EWR","Newark, NJ","NJ",2219,2215,-4,0,645,-9,0,"",330,287,2565,NA,NA
2025,7,26,6,"YX","YX",20452,"N723YX",3647,"GSP","Greer, SC","SC","ORD","Chicago, IL","IL",1735,1943,128,1,2106,131,0,"",143,114,577,13,0
2025,7,28,1,"UA","UA",19977,"N426UA",2618,"ORD","Chicago, IL","IL","STL","St. Louis, MO","MO",1423,1432,9,0,1545,-2,0,"",73,44,258,NA,NA
2025,7,17,4,"AA","AA",19805,"N582UW",1629,"MCO","Orlando, FL","FL","ORD","Chicago, IL","IL",1114,1105,-9,0,1309,-11,0,"",184,150,1005,NA,NA
2025,7,4,5,"DL","DL",19790,"N308DN",638,"BOS","Boston, MA","MA","ATL","Atlanta, GA","GA",1505,1458,-7,0,1726,-32,0,"",148,126,946,NA,NA
2025,7,1,2,"UA","UA",19977,"N14704",1706,"CLE","Cleveland, OH","OH","IAD","Washington, DC","VA",605,553,-12,0,706,-13,0,"",73,52,287,NA,NA
2025,7,9,3,"DL","DL",19790,"N3763D",2419,"SEA","Seattle, WA","WA","PHX","Phoenix, AZ","AZ",720,716,-4,0,1003,-13,0,"",167,140,1107,NA,NA
2025,7,7,1,"NK","NK",20416,"N652NK",2361,"PHL","Philadelphia, PA","PA","CLT","Charlotte, NC","NC",1325,1320,-5,0,1452,-22,0,"",92,66,449,NA,NA
2025,7,23,3,"WN","WN",19393,"N8735L",1140,"HOU","Houston, TX","TX","BNA","Nashville, TN","TN",635,633,-2,0,821,-14,0,"",108,90,670,NA,NA
2025,7,31,4,"AA","AA",19805,"N103US",3282,"ELP","El Paso, TX","TX","DFW","Dallas/Fort Worth, TX","TX",1139,1345,126,1,1619,112,0,"",94,76,551,22,0
2025,7,28,1,"B6","B6",20409,"N934JB",187,"BOS","Boston, MA","MA","LAX","Los Angeles, CA","CA",1833,1837,4,0,2136,-23,0,"",359,336,2611,NA,NA
2025,7,12,6,"AA","AA",19805,"N316PF",3115,"STX","Christiansted, VI","VI","MIA","Miami, FL","FL",1735,1724,-11,0,2009,-26,0,"",165,151,1139,NA,NA
2025,7,29,2,"UA","UA",19977,"N36444",2127,"EWR","Newark, NJ","NJ","PWM","Portland, ME","ME",2145,2138,-7,0,2253,-21,0,"",75,45,284,NA,NA
2025,7,28,1,"AA","AA",19805,"N668AW",1937,"IAH","Houston, TX","TX","PHX","Phoenix, AZ","AZ",857,857,0,0,929,-9,0,"",152,130,1009,NA,NA
2025,7,30,3,"OO","OO",20304,"N708EV",4313,"MQT","Marquette, MI","MI","MSP","Minneapolis, MN","MN",728,716,-12,0,739,-10,0,"",83,60,300,NA,NA
2025,7,15,2,"MQ","MQ",20398,"N287NN",3385,"DFW","Dallas/Fort Worth, TX","TX","GSP","Greer, SC","SC",1619,1633,14,0,2001,19,0,"",148,121,862,14,0
2025,7,8,2,"AS","AS",19930,"N469AS",1122,"PDX","Portland, OR","OR","SAN","San Diego, CA","CA",1730,1744,14,0,2013,10,0,"",149,132,933,NA,NA
2025,7,27,7,"OO","OO",20304,"N960SW",5038,"PLN","Pellston, MI","MI","ORD","Chicago, IL","IL",1415,1511,56,1,1538,61,0,"",87,52,293,56,0
2025,7,18,5,"OO","OO",20304,"N136SY",4768,"OKC","Oklahoma City, OK","OK","DEN","Denver, CO","CO",1700,1711,11,0,1831,21,0,"",140,119,495,11,0
2025,7,15,2,"AA","AA",19805,"N835NN",1604,"SAT","San Antonio, TX","TX","MIA","Miami, FL","FL",504,500,-4,0,850,-10,0,"",170,148,1143,NA,NA
2025,7,7,1,"UA","UA",19977,"N57870",1224,"LAX","Los Angeles, CA","CA","HNL","Honolulu, HI","HI",1115,1141,26,1,1417,13,0,"",336,313,2556,NA,NA
2025,7,3,4,"UA","UA",19977,"N17583",2113,"ORD","Chicago, IL","IL","FSD","Sioux Falls, SD","SD",2008,2026,18,1,2221,21,0,"",115,71,462,18,0
2025,7,17,4,"DL","DL",19790,"N925DZ",2180,"DTW","Detroit, MI","MI","SMF","Sacramento, CA","CA",2021,2058,37,1,2238,27,0,"",280,267,2013,0,0
2025,7,30,3,"AA","AA",19805,"N803NN",568,"PHX","Phoenix, AZ","AZ","DSM","Des Moines, IA","IA",1909,1955,46,1,55,56,0,"",180,135,1149,15,0
2025,7,14,1,"DL","DL",19790,"N944AT",1146,"ATL","Atlanta, GA","GA","HPN","White Plains, NY","NY",940,942,2,0,1154,-7,0,"",132,114,781,NA,NA
2025,7,2,3,"UA","UA",19977,"N483UA",2354,"SDF","Louisville, KY","KY","DEN","Denver, CO","CO",800,758,-2,0,838,-22,0,"",160,139,1024,NA,NA
2025,7,6,7,"OH","OH",20397,"N562NN",5537,"CLT","Charlotte, NC","NC","DAB","Daytona Beach, FL","FL",1735,1732,-3,0,1910,0,0,"",98,65,416,NA,NA
2025,7,2,3,"NK","NK",20416,"N677NK",2216,"ATL","Atlanta, GA","GA","EWR","Newark, NJ","NJ",1041,1050,9,0,1252,-1,0,"",122,104,746,NA,NA
2025,7,17,4,"F9","F9",20436,"N720FR",3358,"GEG","Spokane, WA","WA","DEN","Denver, CO","CO",1158,1202,4,0,1514,-3,0,"",132,107,836,NA,NA
2025,7,1,2,"YX","YX",20452,"N757YX",3515,"PIT","Pittsburgh, PA","PA","EWR","Newark, NJ","NJ",1129,1439,190,1,1615,196,0,"",96,66,319,0,0
2025,7,23,3,"DL","DL",19790,"N852NW",1070,"DTW","Detroit, MI","MI","PHX","Phoenix, AZ","AZ",830,831,1,0,918,-15,0,"",227,210,1671,NA,NA
2025,7,18,5,"WN","WN",19393,"N8803L",3383,"LAS","Las Vegas, NV","NV","PHX","Phoenix, AZ","AZ",540,537,-3,0,645,-5,0,"",68,47,255,NA,NA
2025,7,24,4,"WN","WN",19393,"N210WN",2273,"DAL","Dallas, TX","TX","MCI","Kansas City, MO","MO",2225,2229,4,0,2347,-8,0,"",78,63,461,NA,NA
2025,7,28,1,"WN","WN",19393,"N263WN",884,"RNO","Reno, NV","NV","PHX","Phoenix, AZ","AZ",1645,1646,1,0,1838,-2,0,"",112,89,601,NA,NA
2025,7,31,4,"WN","WN",19393,"N8780Q",1898,"BNA","Nashville, TN","TN","MCI","Kansas City, MO","MO",2230,2320,50,1,49,39,0,"",89,72,491,0,0
2025,7,2,3,"DL","DL",19790,"N350NA",1682,"ATL","Atlanta, GA","GA","IAH","Houston, TX","TX",945,951,6,0,1054,2,0,"",123,94,689,NA,NA
2025,7,22,2,"WN","WN",19393,"N8626B",2286,"LAS","Las Vegas, NV","NV","ICT","Wichita, KS","KS",1210,1211,1,0,1643,3,0,"",152,135,986,NA,NA
2025,7,5,6,"WN","WN",19393,"N1810U",4491,"SJC","San Jose, CA","CA","DEN","Denver, CO","CO",915,909,-6,0,1229,-21,0,"",140,122,948,NA,NA
2025,7,28,1,"NK","NK",20416,"N617NK",1285,"LAS","Las Vegas, NV","NV","PDX","Portland, OR","OR",1151,1200,9,0,1400,-15,0,"",120,104,763,NA,NA
2025,7,31,4,"WN","WN",19393,"N8878L",4492,"SJC","San Jose, CA","CA","DEN","Denver, CO","CO",1625,1745,80,1,2106,71,0,"",141,119,948,0,0
2025,7,15,2,"OO","OO",20304,"N609UX",5602,"GUC","Gunnison, CO","CO","DEN","Denver, CO","CO",730,854,84,1,1000,71,0,"",66,34,152,71,0
2025,7,1,2,"YX","YX",20452,"N862RW",4797,"IND","Indianapolis, IN","IN","LGA","New York, NY","NY",600,556,-4,0,802,-1,0,"",126,90,660,NA,NA
2025,7,15,2,"B6","B6",20409,"N968JT",323,"JFK","New York, NY","NY","LAX","Los Angeles, CA","CA",801,810,9,0,1046,-15,0,"",336,302,2475,NA,NA
2025,7,23,3,"OO","OO",20304,"N297SY",4100,"MAF","Midland/Odessa, TX","TX","AUS","Austin, TX","TX",530,527,-3,0,645,-7,0,"",78,48,294,NA,NA
2025,7,29,2,"UA","UA",19977,"N806UA",2473,"AUS","Austin, TX","TX","DEN","Denver, CO","CO",1250,1238,-12,0,1344,-32,0,"",126,103,775,NA,NA
2025,7,25,5,"YX","YX",20452,"N864RW",3516,"IAD","Washington, DC","VA","CMH","Columbus, OH","OH",1250,1250,0,0,1428,14,0,"",98,78,299,NA,NA
2025,7,19,6,"AA","AA",19805,"N336TM",1929,"DFW","Dallas/Fort Worth, TX","TX","AUS","Austin, TX","TX",1212,1225,13,0,1321,5,0,"",56,33,190,NA,NA
2025,7,1,2,"WN","WN",19393,"N7824A",3614,"MDW","Chicago, IL","IL","LGB","Long Beach, CA","CA",1415,1716,181,1,1933,183,0,"",257,220,1741,130,0
2025,7,9,3,"UA","UA",19977,"N37413",2711,"IAD","Washington, DC","VA","LAS","Las Vegas, NV","NV",1755,1930,95,1,2110,71,0,"",280,256,2065,0,71
2025,7,12,6,"AA","AA",19805,"N561UW",520,"DFW","Dallas/Fort Worth, TX","TX","PHX","Phoenix, AZ","AZ",840,836,-4,0,928,13,0,"",172,121,868,NA,NA
2025,7,22,2,"G4","G4",20368,"188NV",551,"AZA","Phoenix, AZ","AZ","GRR","Grand Rapids, MI","MI",910,850,-20,0,1522,-16,0,"",212,196,1561,NA,NA
2025,7,20,7,"AA","AA",19805,"N350RV",1924,"VPS","Valparaiso, FL","FL","ORD","Chicago, IL","IL",1057,1059,2,0,1337,-2,0,"",158,120,796,NA,NA
2025,7,28,1,"OO","OO",20304,"N276SY",3520,"SLC","Salt Lake City, UT","UT","COS","Colorado Springs, CO","CO",2035,2031,-4,0,2218,5,0,"",107,76,411,NA,NA
2025,7,30,3,"NK","NK",20416,"N687NK",1388,"FLL","Fort Lauderdale, FL","FL","ATL","Atlanta, GA","GA",814,808,-6,0,951,-21,0,"",103,82,581,NA,NA
